timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 23 24 0.39463093255167836 0.005369067448321663
4 21 25 0.3949438605021285 0.005056139497871537
10 23 35 0.3980052857202251 0.001994714279774934
13 27 32 0.3927875928008926 0.007212407199107429
111 19 39 0.399688901243611 3.1109875638901663E-4
210 5 23 0.391593229782667 0.008406770217333048
211 27 30 0.39330001642763657 0.006699983572363455
227 22 23 0.3918624694754773 0.008137530524522707
